3.9510	4.7240	-1.6079
4.0014	3.0389	-1.1193
4.0242	2.1741	-2.4244
4.2563	6.5662	-1.6233
4.7251	4.6829	-1.1545
4.9692	2.6174	-0.9331
5.1275	2.0247	-1.1248
5.1275	2.0247	-1.1248
5.1275	2.0247	-1.1248
5.1770	5.4040	-3.1674
5.2851	8.5790	-1.7460
5.3503	0.6240	-2.2031
5.4869	4.8596	-2.0032
5.9776	1.2513	-1.5758
5.9776	1.2513	-1.5758
5.9776	1.2513	-1.5758
6.2533	3.0063	-1.0730
6.4648	1.1618	-1.4660
6.9788	5.6059	-2.9171
7.1090	2.2326	0.1268
7.3623	3.4170	-1.3868
8.6618	4.3870	-2.4945
8.6697	2.3827	-1.4706
9.3185	11.9191	-2.7952
9.3910	5.3023	-1.2642
